,,,,,,,,,,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,,,,OT,Rec,,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 13,1:15PM ET,boxscore,W,,1-0,@,Arizona Cardinals,20,16,13,203,182,21,1,17,299,259,40,2,-8.48,12.15,1.29
2,Sun,September 20,4:05PM ET,boxscore,W,,2-0,,Seattle Seahawks,23,10,16,379,123,256,,19,283,217,66,1,6.46,6.58,-3.64
3,Sun,September 27,1:03PM ET,boxscore,L,,2-1,@,Minnesota Vikings,24,27,13,246,188,58,1,19,377,283,94,1,-6.72,-0.47,4.52
4,Sun,October 4,4:15PM ET,boxscore,W,,3-1,,St. Louis Rams,35,0,13,228,132,96,,9,177,82,95,3,-2.85,29.40,5.43
5,Sun,October 11,4:05PM ET,boxscore,L,,3-2,,Atlanta Falcons,10,45,13,279,179,100,3,28,477,329,148,2,-6.36,-21.28,-6.69
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 25,1:04PM ET,boxscore,L,,3-3,@,Houston Texans,21,24,17,297,238,59,2,18,336,246,90,1,4.73,-5.52,-2.08
8,Sun,November 1,1:03PM ET,boxscore,L,,3-4,@,Indianapolis Colts,14,18,16,295,182,113,2,20,410,349,61,,-6.07,-4.93,5.02
9,Sun,November 8,4:15PM ET,boxscore,L,,3-5,,Tennessee Titans,27,34,25,358,250,108,4,14,315,163,152,,-3.59,-8.13,1.62
10,Thu,November 12,8:20PM ET,boxscore,W,,4-5,,Chicago Bears,10,6,12,216,106,110,1,19,350,307,43,5,-6.20,16.12,-4.01
11,Sun,November 22,1:02PM ET,boxscore,L,,4-6,@,Green Bay Packers,24,30,11,284,215,69,1,26,484,326,158,,0.75,-15.24,8.68
12,Sun,November 29,4:05PM ET,boxscore,W,,5-6,,Jacksonville Jaguars,20,3,15,284,232,52,,18,357,261,96,2,5.51,6.50,7.34
13,Sun,December 6,4:16PM ET,boxscore,L,,5-7,@,Seattle Seahawks,17,20,14,356,303,53,2,17,292,185,107,1,-9.55,10.14,-2.02
14,Mon,December 14,8:40PM ET,boxscore,W,,6-7,,Arizona Cardinals,24,9,18,327,138,189,2,11,245,160,85,7,-2.25,25.84,-4.85
15,Sun,December 20,4:16PM ET,boxscore,L,,6-8,@,Philadelphia Eagles,13,27,13,261,154,107,4,21,422,306,116,2,-14.71,-6.45,9.29
16,Sun,December 27,4:04PM ET,boxscore,W,,7-8,,Detroit Lions,20,6,13,310,226,84,1,16,289,175,114,6,-8.04,25.85,-2.81
17,Sun,January 3,1:00PM ET,boxscore,W,,8-8,@,St. Louis Rams,28,6,16,329,204,125,,6,109,22,87,,0.28,29.70,-8.68
